"Geneid" "Allel" "Tissue" "Value"
"3737" "Ntsc3239" "BA" "veg" 0.284421076445979
"3738" "Ntsc3239" "BA" "sex" 0.202475706326442
"3739" "Ntsc3239" "sa" "veg" -0.351890137344803
"3740" "Ntsc3239" "sa" "sex" -0.664085233110683
"3741" "Ntsc3219" "BA" "veg" -0.610190710562319
"3742" "Ntsc3219" "BA" "sex" -0.0768194106614703
"3743" "Ntsc3219" "sa" "veg" 0.250014303146386
"3744" "Ntsc3219" "sa" "sex" -0.867268822704393
"3745" "Ntsc7828" "BA" "veg" 0.944619119852365
"3746" "Ntsc7828" "BA" "sex" -0.742213018943565
"3747" "Ntsc7828" "sa" "veg" 0.28944360495771
"3748" "Ntsc7828" "sa" "sex" 0.00275412089404604
"3749" "Ntsc1197" "BA" "veg" 0.684790441336616
"3750" "Ntsc1197" "BA" "sex" -0.119492843182411
"3751" "Ntsc1197" "sa" "veg" 0.811626518079785
"3752" "Ntsc1197" "sa" "sex" 0.529861059908714
"3753" "Ntsc1206" "BA" "veg" 0.76365922279459
"3754" "Ntsc1206" "BA" "sex" 0.453594633676295
"3755" "Ntsc1206" "sa" "veg" 0.455439453370021
"3756" "Ntsc1206" "sa" "sex" -0.121477655819273
"3757" "Ntsc3238" "BA" "veg" 0.602788412628698
"3758" "Ntsc3238" "BA" "sex" 0.871139057589274
"3759" "Ntsc3238" "sa" "veg" 0.177806706804503
"3760" "Ntsc3238" "sa" "sex" -0.184997291283287
"3761" "Ntsc7831" "BA" "veg" -0.871599387436201
"3762" "Ntsc7831" "BA" "sex" -0.830834292939443
"3763" "Ntsc7831" "sa" "veg" 0.543339862133127
"3764" "Ntsc7831" "sa" "sex" -0.5880472487263
"3765" "Ntsc3257" "BA" "veg" -0.498426136364053
"3766" "Ntsc3257" "BA" "sex" 0.81650321342161
"3767" "Ntsc3257" "sa" "veg" 0.407451514630745
"3768" "Ntsc3257" "sa" "sex" 0.897845245078072
"3769" "Ntsc3237" "BA" "veg" 0.0484468821652129
"3770" "Ntsc3237" "BA" "sex" 0.0144542092933119
"3771" "Ntsc3237" "sa" "veg" -0.123084686127006
"3772" "Ntsc3237" "sa" "sex" 0.11062640723922
"3773" "Ntsc3218" "BA" "veg" -0.465086588885821
"3774" "Ntsc3218" "BA" "sex" -0.773401728239284
"3775" "Ntsc3218" "sa" "veg" 0.253783036339069
"3776" "Ntsc3218" "sa" "sex" 0.105649502671031
"3777" "Ntsc1195" "BA" "veg" -0.0494746747743261
"3778" "Ntsc1195" "BA" "sex" -0.2769290187756
"3779" "Ntsc1195" "sa" "veg" -0.0793184412198675
"3780" "Ntsc1195" "sa" "sex" 0.45925359391003
"3781" "Ntsc1205" "BA" "veg" -0.345363560509254
"3782" "Ntsc1205" "BA" "sex" -0.0802542464811865
"3783" "Ntsc1205" "sa" "veg" -0.0657641491038449
"3784" "Ntsc1205" "sa" "sex" 0.853836057196092
"3785" "Ntsc3247" "BA" "veg" 0.666246630711822
"3786" "Ntsc3247" "BA" "sex" -0.711829665273912
"3787" "Ntsc3247" "sa" "veg" 0.388027340107598
"3788" "Ntsc3247" "sa" "sex" -0.175069856409538
"3789" "Ntsc7827" "BA" "veg" -0.484586294420158
"3790" "Ntsc7827" "BA" "sex" -0.919342904403904
"3791" "Ntsc7827" "sa" "veg" -0.286166508073397
"3792" "Ntsc7827" "sa" "sex" -0.0736539249045318
"3793" "Ntsc3246" "BA" "veg" -0.512380821152762
"3794" "Ntsc3246" "BA" "sex" -0.810140324607164
"3795" "Ntsc3246" "sa" "veg" 0.793139967369077
"3796" "Ntsc3246" "sa" "sex" -0.347535047025523
"3797" "Ntsc7830" "BA" "veg" 0.590554025147415
"3798" "Ntsc7830" "BA" "sex" -0.428111670474787
"3799" "Ntsc7830" "sa" "veg" -0.241667014915874
"3800" "Ntsc7830" "sa" "sex" -0.15149327074134
"3801" "Ntsc3245" "BA" "veg" -0.656498303003607
"3802" "Ntsc3245" "BA" "sex" -0.293289095166039
"3803" "Ntsc3245" "sa" "veg" -0.467671583546982
"3804" "Ntsc3245" "sa" "sex" -0.164307622459002
"3805" "Ntsc3244" "BA" "veg" -0.741271730854971
"3806" "Ntsc3244" "BA" "sex" -0.0543861600146628
"3807" "Ntsc3244" "sa" "veg" -0.200293185252343
"3808" "Ntsc3244" "sa" "sex" 0.262549598096886
"3809" "Ntsc3217" "BA" "veg" 0.087413565682906
"3810" "Ntsc3217" "BA" "sex" 0.770522835044036
"3811" "Ntsc3217" "sa" "veg" 0.0680751290109761
"3812" "Ntsc3217" "sa" "sex" 0.175446047526924
"3813" "Ntsc3236" "BA" "veg" -0.0505500050635558
"3814" "Ntsc3236" "BA" "sex" 0.419691682444475
"3815" "Ntsc3236" "sa" "veg" -0.94914081005406
"3816" "Ntsc3236" "sa" "sex" -0.583208548018356
"3817" "Ntsc3243" "BA" "veg" 0.288220892013895
"3818" "Ntsc3243" "BA" "sex" 0.652286125106206
"3819" "Ntsc3243" "sa" "veg" -0.874057381932769
"3820" "Ntsc3243" "sa" "sex" -0.970763031802061
"3821" "Ntsc1203" "BA" "veg" 0.0177507320796302
"3822" "Ntsc1203" "BA" "sex" 0.445195856228351
"3823" "Ntsc1203" "sa" "veg" -0.00644921452635148
"3824" "Ntsc1203" "sa" "sex" -0.0539612383237366
"3825" "Ntsc3256" "BA" "veg" -0.383984880410261
"3826" "Ntsc3256" "BA" "sex" -0.0982953354209624
"3827" "Ntsc3256" "sa" "veg" -0.446072940658476
"3828" "Ntsc3256" "sa" "sex" -0.638489816913139
"3829" "Ntsc3235" "BA" "veg" -0.677757306949396
"3830" "Ntsc3235" "BA" "sex" 0.13310082330401
"3831" "Ntsc3235" "sa" "veg" -0.597280778098796
"3832" "Ntsc3235" "sa" "sex" -0.756864386170012
"3833" "Ntsc1194" "BA" "veg" -0.233752838754048
"3834" "Ntsc1194" "BA" "sex" 0.596651471439269
"3835" "Ntsc1194" "sa" "veg" -0.707810504913355
"3836" "Ntsc1194" "sa" "sex" -0.302676270918438
"3837" "Ntsc1202" "BA" "veg" -0.0706019654320973
"3838" "Ntsc1202" "BA" "sex" -0.22863692403971
"3839" "Ntsc1202" "sa" "veg" -0.499379877182013
"3840" "Ntsc1202" "sa" "sex" -0.630066593566319
"3841" "Ntsc3216" "BA" "veg" 0.284621026842206
"3842" "Ntsc3216" "BA" "sex" -0.0489029007336997
"3843" "Ntsc3216" "sa" "veg" -0.181499126519641
"3844" "Ntsc3216" "sa" "sex" -0.557993278933679
"3845" "Ntsc1192" "BA" "veg" -0.055880904454637
"3846" "Ntsc1192" "BA" "sex" 0.314529392132561
"3847" "Ntsc1192" "sa" "veg" 0.248420062156296
"3848" "Ntsc1192" "sa" "sex" 0.234863922728653
"3849" "Ntsc1201" "BA" "veg" 0.123083345212047
"3850" "Ntsc1201" "BA" "sex" 0.147684140585912
"3851" "Ntsc1201" "sa" "veg" -0.0404118323367604
"3852" "Ntsc1201" "sa" "sex" -0.0735311501795856
"3853" "Ntsc1200" "BA" "veg" -0.535484328976438
"3854" "Ntsc1200" "BA" "sex" -0.242384223033727
"3855" "Ntsc1200" "sa" "veg" -0.0811454259082531
"3856" "Ntsc1200" "sa" "sex" -0.349637672116272
"3857" "Ntsc3215" "BA" "veg" 0.399964410355648
"3858" "Ntsc3215" "BA" "sex" -0.362960471434698
"3859" "Ntsc3215" "sa" "veg" -0.34009887701933
"3860" "Ntsc3215" "sa" "sex" 0.460641560780026
"3861" "Ntsc3214" "BA" "veg" 0.526377138806024
"3862" "Ntsc3214" "BA" "sex" 0.240793006576598
"3863" "Ntsc3214" "sa" "veg" -0.806562565693506
"3864" "Ntsc3214" "sa" "sex" -0.677013394040362
"3865" "Ntsc3213" "BA" "veg" 0.764016637038618
"3866" "Ntsc3213" "BA" "sex" -0.32206941546941
"3867" "Ntsc3213" "sa" "veg" -0.205816277814228
"3868" "Ntsc3213" "sa" "sex" -0.19596353206554
"3869" "Ntsc3212" "BA" "veg" -0.133184800015431
"3870" "Ntsc3212" "BA" "sex" -0.491102133200357
"3871" "Ntsc3212" "sa" "veg" -0.160291771903789
"3872" "Ntsc3212" "sa" "sex" 0.0269127943327452
"3873" "Ntsc7829" "BA" "veg" 0.0890458887117349
"3874" "Ntsc7829" "BA" "sex" -0.415121384320385
"3875" "Ntsc7829" "sa" "veg" 0.819093779971062
"3876" "Ntsc7829" "sa" "sex" 0.829248240723796
"3877" "Ntsc3211" "BA" "veg" -0.301532619630658
"3878" "Ntsc3211" "BA" "sex" 0.277104769915254
"3879" "Ntsc3211" "sa" "veg" 0.0219689711639433
"3880" "Ntsc3211" "sa" "sex" 0.847151106058908
"3881" "Ntsc3255" "BA" "veg" -0.356734104700342
"3882" "Ntsc3255" "BA" "sex" 0.125887866617537
"3883" "Ntsc3255" "sa" "veg" -0.590961056198199
"3884" "Ntsc3255" "sa" "sex" 0.845318063223735
"3885" "Ntsc3254" "BA" "veg" 0.0758275204378034
"3886" "Ntsc3254" "BA" "sex" 0.287901636847794
"3887" "Ntsc3254" "sa" "veg" -0.570464889216715
"3888" "Ntsc3254" "sa" "sex" 0.177479925775972
"3889" "Ntsc3234" "BA" "veg" -0.661549089323873
"3890" "Ntsc3234" "BA" "sex" -0.110236574929017
"3891" "Ntsc3234" "sa" "veg" 0.114054548335592
"3892" "Ntsc3234" "sa" "sex" 0.557875792163739
"3893" "Ntsc3233" "BA" "veg" 0.2127644783743
"3894" "Ntsc3233" "BA" "sex" 0.106539019282476
"3895" "Ntsc3233" "sa" "veg" -0.338613252797338
"3896" "Ntsc3233" "sa" "sex" -0.24834443057354
"3897" "Ntsc3232" "BA" "veg" -0.527325933828308
"3898" "Ntsc3232" "BA" "sex" 0.158633677305224
"3899" "Ntsc3232" "sa" "veg" 0.60510259186237
"3900" "Ntsc3232" "sa" "sex" 0.803414713055858
"3901" "Ntsc1198" "BA" "veg" 0.322128292806561
"3902" "Ntsc1198" "BA" "sex" -0.856277540073874
"3903" "Ntsc1198" "sa" "veg" -0.0852125906628604
"3904" "Ntsc1198" "sa" "sex" -0.958023293227708
"3905" "Ntsc3231" "BA" "veg" -0.0510700706179738
"3906" "Ntsc3231" "BA" "sex" -0.852437735666541
"3907" "Ntsc3231" "sa" "veg" 0.596486180884784
"3908" "Ntsc3231" "sa" "sex" -0.795815609656583
"3909" "Ntsc3230" "BA" "veg" -0.0797712745774413
"3910" "Ntsc3230" "BA" "sex" -0.449920700091675
"3911" "Ntsc3230" "sa" "veg" 0.312118795870412
"3912" "Ntsc3230" "sa" "sex" -0.267554717220503
"3913" "Ntsc3229" "BA" "veg" -0.661322744332006
"3914" "Ntsc3229" "BA" "sex" -0.383319969270117
"3915" "Ntsc3229" "sa" "veg" -0.787234116027752
"3916" "Ntsc3229" "sa" "sex" 0.0599283758788028
"3917" "Ntsc1196" "BA" "veg" -0.034593947097163
"3918" "Ntsc1196" "BA" "sex" 0.0597716839714373
"3919" "Ntsc1196" "sa" "veg" 0.489859371316871
"3920" "Ntsc1196" "sa" "sex" -0.20426809211663
"3921" "Ntsc1193" "BA" "veg" 0.558590351130215
"3922" "Ntsc1193" "BA" "sex" 0.237598999906994
"3923" "Ntsc1193" "sa" "veg" -0.233722269960096
"3924" "Ntsc1193" "sa" "sex" -0.109288547081614
"3925" "Ntsc3253" "BA" "veg" 0.149018618521159
"3926" "Ntsc3253" "BA" "sex" 0.45878057214526
"3927" "Ntsc3253" "sa" "veg" 0.351211692270095
"3928" "Ntsc3253" "sa" "sex" 0.018936940218413
"3929" "Ntsc3252" "BA" "veg" 0.0579491596301407
"3930" "Ntsc3252" "BA" "sex" 0.254471660436155
"3931" "Ntsc3252" "sa" "veg" 0.156692019053743
"3932" "Ntsc3252" "sa" "sex" -0.641619173434556
"3933" "Ntsc3228" "BA" "veg" 0.134872913615085
"3934" "Ntsc3228" "BA" "sex" -0.41749756049595
"3935" "Ntsc3228" "sa" "veg" -0.541036549722849
"3936" "Ntsc3228" "sa" "sex" -0.192352432076084
"3937" "Ntsc3210" "BA" "veg" 0.861305749151239
"3938" "Ntsc3210" "BA" "sex" -0.520814632478775
"3939" "Ntsc3210" "sa" "veg" -0.504524523434391
"3940" "Ntsc3210" "sa" "sex" -0.940940448130526
"3941" "Ntsc3227" "BA" "veg" 0.331880346932797
"3942" "Ntsc3227" "BA" "sex" -0.0802222125452812
"3943" "Ntsc3227" "sa" "veg" 0.218875085949015
"3944" "Ntsc3227" "sa" "sex" 0.737712708512497
"3945" "Ntsc3209" "BA" "veg" -0.578843688958365
"3946" "Ntsc3209" "BA" "sex" 0.162302516387108
"3947" "Ntsc3209" "sa" "veg" -0.37831050894707
"3948" "Ntsc3209" "sa" "sex" -0.783772595810746
"3949" "Ntsc3251" "BA" "veg" -0.443866382971319
"3950" "Ntsc3251" "BA" "sex" -0.306544108794461
"3951" "Ntsc3251" "sa" "veg" -0.547439272338846
"3952" "Ntsc3251" "sa" "sex" 0.263093183654056
"3953" "Ntsc3226" "BA" "veg" 0.881900952798957
"3954" "Ntsc3226" "BA" "sex" -0.380057201554357
"3955" "Ntsc3226" "sa" "veg" -0.591817445830399
"3956" "Ntsc3226" "sa" "sex" -0.721765960310801
"3957" "Ntsc1210" "BA" "veg" -0.589149437850989
"3958" "Ntsc1210" "BA" "sex" 0.186462526391814
"3959" "Ntsc1210" "sa" "veg" 0.457027742604256
"3960" "Ntsc1210" "sa" "sex" 0.96031135550252
"3961" "Ntsc3225" "BA" "veg" -0.125887214282664
"3962" "Ntsc3225" "BA" "sex" -0.460818359315891
"3963" "Ntsc3225" "sa" "veg" 0.311023805293221
"3964" "Ntsc3225" "sa" "sex" 0.91958582506166
"3965" "Ntsc3242" "BA" "veg" -0.652511367014896
"3966" "Ntsc3242" "BA" "sex" 0.160793590498599
"3967" "Ntsc3242" "sa" "veg" -0.199584007333263
"3968" "Ntsc3242" "sa" "sex" 0.847125917225929
"3969" "Ntsc3241" "BA" "veg" -0.204023819937547
"3970" "Ntsc3241" "BA" "sex" 0.719223144930207
"3971" "Ntsc3241" "sa" "veg" -0.680412307370147
"3972" "Ntsc3241" "sa" "sex" 0.978869805603962
"3973" "Ntsc1204" "BA" "veg" -0.929077446559599
"3974" "Ntsc1204" "BA" "sex" -0.568261416380851
"3975" "Ntsc1204" "sa" "veg" -0.428809557217321
"3976" "Ntsc1204" "sa" "sex" -0.605633754455983
"3977" "Ntsc3208" "BA" "veg" -0.659462296075783
"3978" "Ntsc3208" "BA" "sex" -0.552501094015248
"3979" "Ntsc3208" "sa" "veg" 0.339075729050957
"3980" "Ntsc3208" "sa" "sex" 0.340234782912178
"3981" "Ntsc1191" "BA" "veg" -0.792511354432134
"3982" "Ntsc1191" "BA" "sex" 0.36837525985296
"3983" "Ntsc1191" "sa" "veg" 0.105009460682967
"3984" "Ntsc1191" "sa" "sex" 0.520529167542938
"3985" "Ntsc3224" "BA" "veg" 0.425307161037406
"3986" "Ntsc3224" "BA" "sex" 0.829310533923185
"3987" "Ntsc3224" "sa" "veg" 0.343914857940446
"3988" "Ntsc3224" "sa" "sex" 0.508057308763308
"3989" "Ntsc1190" "BA" "veg" 0.516274072260785
"3990" "Ntsc1190" "BA" "sex" 0.489664977853293
"3991" "Ntsc1190" "sa" "veg" -0.163529881815597
"3992" "Ntsc1190" "sa" "sex" -0.0233975873336016
"3993" "Ntsc3207" "BA" "veg" 0.586255238265742
"3994" "Ntsc3207" "BA" "sex" -0.274898872852517
"3995" "Ntsc3207" "sa" "veg" 0.24130406067046
"3996" "Ntsc3207" "sa" "sex" 0.43130493892955
"3997" "Ntsc3223" "BA" "veg" -0.476524014288741
"3998" "Ntsc3223" "BA" "sex" -0.637239013427478
"3999" "Ntsc3223" "sa" "veg" -0.376026915369993
"4000" "Ntsc3223" "sa" "sex" 0.126252869613661
"4001" "Ntsc3250" "BA" "veg" -0.280057506622166
"4002" "Ntsc3250" "BA" "sex" -0.698400527507671
"4003" "Ntsc3250" "sa" "veg" -0.802585863738213
"4004" "Ntsc3250" "sa" "sex" -0.291690123773792
"4005" "Ntsc3200" "BA" "veg" 0.28492265041611
"4006" "Ntsc3200" "BA" "sex" 0.76101200979809
"4007" "Ntsc3200" "sa" "veg" 0.814522686578472
"4008" "Ntsc3200" "sa" "sex" -0.208038293669152
"4009" "Ntsc3204" "BA" "veg" 0.163873757484563
"4010" "Ntsc3204" "BA" "sex" 0.921672684987361
"4011" "Ntsc3204" "sa" "veg" -0.746458407643547
"4012" "Ntsc3204" "sa" "sex" -0.597234524688234
"4013" "Ntsc3206" "BA" "veg" -0.107160473286617
"4014" "Ntsc3206" "BA" "sex" 0.412091610244684
"4015" "Ntsc3206" "sa" "veg" 0.126700882939172
"4016" "Ntsc3206" "sa" "sex" 0.455154198285641
"4017" "Ntsc3199" "BA" "veg" 0.407872036978218
"4018" "Ntsc3199" "BA" "sex" -0.0243058025683096
"4019" "Ntsc3199" "sa" "veg" -0.537461634823477
"4020" "Ntsc3199" "sa" "sex" -0.284813337142932
"4021" "Ntsc3205" "BA" "veg" -0.41504244463375
"4022" "Ntsc3205" "BA" "sex" 0.0910265557980919
"4023" "Ntsc3205" "sa" "veg" 0.000609488625002063
"4024" "Ntsc3205" "sa" "sex" 0.366116169468625
"4025" "Ntsc3203" "BA" "veg" 0.638464971775698
"4026" "Ntsc3203" "BA" "sex" 0.687594152266729
"4027" "Ntsc3203" "sa" "veg" -0.736487688432938
"4028" "Ntsc3203" "sa" "sex" -0.225175049905764
"4029" "Ntsc1188" "BA" "veg" 0.846636363769952
"4030" "Ntsc1188" "BA" "sex" -0.0634012721420901
"4031" "Ntsc1188" "sa" "veg" -0.758709885722962
"4032" "Ntsc1188" "sa" "sex" -0.976419573471742
"4033" "Ntsc3202" "BA" "veg" 0.783851791370596
"4034" "Ntsc3202" "BA" "sex" 0.737021422788573
"4035" "Ntsc3202" "sa" "veg" 0.922288630803635
"4036" "Ntsc3202" "sa" "sex" 0.928390967843055
"4037" "Ntsc1189" "BA" "veg" 0.23502561400484
"4038" "Ntsc1189" "BA" "sex" -0.575329732162306
"4039" "Ntsc1189" "sa" "veg" -0.468312499427073
"4040" "Ntsc1189" "sa" "sex" 0.1501641351852
"4041" "Ntsc3198" "BA" "veg" 0.0805772866672258
"4042" "Ntsc3198" "BA" "sex" 0.530468024801905
"4043" "Ntsc3198" "sa" "veg" -0.972919243716977
"4044" "Ntsc3198" "sa" "sex" 0.587843774773575
"4045" "Ntsc3201" "BA" "veg" -0.0852305895860311
"4046" "Ntsc3201" "BA" "sex" 0.0986807408136862
"4047" "Ntsc3201" "sa" "veg" -0.900285653873172
"4048" "Ntsc3201" "sa" "sex" 0.766282890589755
"4049" "Ntsc3197" "BA" "veg" -0.86801519658135
"4050" "Ntsc3197" "BA" "sex" -0.13060191072147
"4051" "Ntsc3197" "sa" "veg" -0.99472310406307
"4052" "Ntsc3197" "sa" "sex" 0.122325354806123
"4053" "Ntsc3196" "BA" "veg" -0.685404941773185
"4054" "Ntsc3196" "BA" "sex" -0.0687354746849959
"4055" "Ntsc3196" "sa" "veg" -0.547937788196292
"4056" "Ntsc3196" "sa" "sex" -0.400087840505623
"4057" "Ntsc3171" "BA" "veg" -0.254702136238536
"4058" "Ntsc3171" "BA" "sex" 0.606230348902823
"4059" "Ntsc3171" "sa" "veg" 0.662241265051414
"4060" "Ntsc3171" "sa" "sex" -0.0214054855211538
"4061" "Ntsc3195" "BA" "veg" 0.834378889170906
"4062" "Ntsc3195" "BA" "sex" 0.46665145816642
"4063" "Ntsc3195" "sa" "veg" 0.963642338182438
"4064" "Ntsc3195" "sa" "sex" 0.238739481483573
"4065" "Ntsc3189" "BA" "veg" 0.857536399573966
"4066" "Ntsc3189" "BA" "sex" -0.361908721146575
"4067" "Ntsc3189" "sa" "veg" 0.812030334123262
"4068" "Ntsc3189" "sa" "sex" -0.0698064825805624
"4069" "Ntsc3188" "BA" "veg" -0.377271881110539
"4070" "Ntsc3188" "BA" "sex" 0.701249992454104
"4071" "Ntsc3188" "sa" "veg" -0.364181993993856
"4072" "Ntsc3188" "sa" "sex" 0.956116083767886
"4073" "Ntsc1187" "BA" "veg" -0.94781503247253
"4074" "Ntsc1187" "BA" "sex" 0.0405192333219888
"4075" "Ntsc1187" "sa" "veg" 0.406764784370015
"4076" "Ntsc1187" "sa" "sex" 0.404205675140545
"4077" "Ntsc3187" "BA" "veg" 0.863158317294623
"4078" "Ntsc3187" "BA" "sex" 0.205378487327877
"4079" "Ntsc3187" "sa" "veg" 0.477671826038192
"4080" "Ntsc3187" "sa" "sex" 0.86836232200723
"4081" "Ntsc3186" "BA" "veg" -0.255248478273244
"4082" "Ntsc3186" "BA" "sex" -0.397124715863306
"4083" "Ntsc3186" "sa" "veg" 0.0642487231656738
"4084" "Ntsc3186" "sa" "sex" 0.426764104223064
"4085" "Ntsc3170" "BA" "veg" -0.994917465425043
"4086" "Ntsc3170" "BA" "sex" 0.560699744642736
"4087" "Ntsc3170" "sa" "veg" -0.735970404437236
"4088" "Ntsc3170" "sa" "sex" 0.715961052886042
"4089" "Ntsc3194" "BA" "veg" 0.13189044206998
"4090" "Ntsc3194" "BA" "sex" 0.486457368216981
"4091" "Ntsc3194" "sa" "veg" -0.414127622336811
"4092" "Ntsc3194" "sa" "sex" -0.591615910691226
"4093" "Ntsc1186" "BA" "veg" -0.806398463767301
"4094" "Ntsc1186" "BA" "sex" 0.448764807596852
"4095" "Ntsc1186" "sa" "veg" -0.481383621734065
"4096" "Ntsc1186" "sa" "sex" 0.483116569583624
"4097" "Ntsc3185" "BA" "veg" 0.148199985662703
"4098" "Ntsc3185" "BA" "sex" -0.330539885199074
"4099" "Ntsc3185" "sa" "veg" -0.314448835654653
"4100" "Ntsc3185" "sa" "sex" -0.367345035933729
"4101" "Ntsc3169" "BA" "veg" 0.639803115080717
"4102" "Ntsc3169" "BA" "sex" -0.0896242547538137
"4103" "Ntsc3169" "sa" "veg" 0.56509174419969
"4104" "Ntsc3169" "sa" "sex" -0.84744888758696
"4105" "Ntsc3168" "BA" "veg" 0.437620934130649
"4106" "Ntsc3168" "BA" "sex" 0.804107697395654
"4107" "Ntsc3168" "sa" "veg" -0.535095094402869
"4108" "Ntsc3168" "sa" "sex" -0.654481321663381
"4109" "Ntsc3193" "BA" "veg" 0.48886697206358
"4110" "Ntsc3193" "BA" "sex" -0.85382881843922
"4111" "Ntsc3193" "sa" "veg" -0.858652523274118
"4112" "Ntsc3193" "sa" "sex" -0.290112723710267
"4113" "Ntsc3167" "BA" "veg" 0.401031608142097
"4114" "Ntsc3167" "BA" "sex" 0.28857761480398
"4115" "Ntsc3167" "sa" "veg" 0.556617846572838
"4116" "Ntsc3167" "sa" "sex" 0.882612471484925
"4117" "Ntsc3184" "BA" "veg" 0.696043301260759
"4118" "Ntsc3184" "BA" "sex" -0.495444581340755
"4119" "Ntsc3184" "sa" "veg" -0.121162091790385
"4120" "Ntsc3184" "sa" "sex" -0.734718408032799
"4121" "Ntsc3192" "BA" "veg" 0.817882549235456
"4122" "Ntsc3192" "BA" "sex" 0.141553496483411
"4123" "Ntsc3192" "sa" "veg" 0.45333022795259
"4124" "Ntsc3192" "sa" "sex" -0.784536716380009
"4125" "Ntsc3180" "BA" "veg" -0.415886438296654
"4126" "Ntsc3180" "BA" "sex" 0.659790352652727
"4127" "Ntsc3180" "sa" "veg" -0.805632591205198
"4128" "Ntsc3180" "sa" "sex" 0.0435253395104288
"4129" "Ntsc3179" "BA" "veg" 0.605669669317382
"4130" "Ntsc3179" "BA" "sex" 0.839890682024102
"4131" "Ntsc3179" "sa" "veg" 0.733771538795885
"4132" "Ntsc3179" "sa" "sex" 0.762739855692569
"4133" "Ntsc3191" "BA" "veg" -0.695567667376541
"4134" "Ntsc3191" "BA" "sex" -0.371974224280092
"4135" "Ntsc3191" "sa" "veg" -0.544936443065158
"4136" "Ntsc3191" "sa" "sex" -0.371437718996107
"4137" "Ntsc3166" "BA" "veg" 0.088029492994215
"4138" "Ntsc3166" "BA" "sex" -0.0452491609565447
"4139" "Ntsc3166" "sa" "veg" 0.0155318000555269
"4140" "Ntsc3166" "sa" "sex" 0.964353081972996
"4141" "Ntsc3178" "BA" "veg" -0.0544581566240538
"4142" "Ntsc3178" "BA" "sex" -0.548104789382163
"4143" "Ntsc3178" "sa" "veg" 0.573359927790471
"4144" "Ntsc3178" "sa" "sex" 0.699440814740393
"4145" "Ntsc3177" "BA" "veg" -0.616208775044318
"4146" "Ntsc3177" "BA" "sex" -0.958777663164842
"4147" "Ntsc3177" "sa" "veg" -0.417091104876614
"4148" "Ntsc3177" "sa" "sex" -0.725381363363732
"4149" "Ntsc3176" "BA" "veg" 0.086331285382729
"4150" "Ntsc3176" "BA" "sex" -0.0537480214011515
"4151" "Ntsc3176" "sa" "veg" -0.114169295590804
"4152" "Ntsc3176" "sa" "sex" -0.12251744471384
"4153" "Ntsc3165" "BA" "veg" -0.230523251313754
"4154" "Ntsc3165" "BA" "sex" -0.424534534939926
"4155" "Ntsc3165" "sa" "veg" -0.201985082582018
"4156" "Ntsc3165" "sa" "sex" -0.738000394685127
"4157" "Ntsc3183" "BA" "veg" -0.0686603328698181
"4158" "Ntsc3183" "BA" "sex" -0.140453853880617
"4159" "Ntsc3183" "sa" "veg" -0.0497003644442385
"4160" "Ntsc3183" "sa" "sex" -0.349844346814267
"4161" "Ntsc3190" "BA" "veg" 0.468989982889903
"4162" "Ntsc3190" "BA" "sex" -0.375478578293664
"4163" "Ntsc3190" "sa" "veg" 0.232465802553473
"4164" "Ntsc3190" "sa" "sex" 0.935664614071656
"4165" "Ntsc3175" "BA" "veg" -0.547578086027299
"4166" "Ntsc3175" "BA" "sex" -0.897103650288486
"4167" "Ntsc3175" "sa" "veg" -0.214011362517004
"4168" "Ntsc3175" "sa" "sex" -0.541293908402765
"4169" "Ntsc3164" "BA" "veg" -0.639235260868041
"4170" "Ntsc3164" "BA" "sex" -0.704666278485647
"4171" "Ntsc3164" "sa" "veg" -0.899673699461231
"4172" "Ntsc3164" "sa" "sex" -0.930174261288179
"4173" "Ntsc3163" "BA" "veg" 0.645328373374297
"4174" "Ntsc3163" "BA" "sex" 0.655796078037714
"4175" "Ntsc3163" "sa" "veg" 0.15905725206384
"4176" "Ntsc3163" "sa" "sex" -0.537157739798419
"4177" "Ntsc3174" "BA" "veg" -0.443682605600598
"4178" "Ntsc3174" "BA" "sex" 0.667663671608647
"4179" "Ntsc3174" "sa" "veg" -0.592238913410851
"4180" "Ntsc3174" "sa" "sex" 0.938757236780251
"4181" "Ntsc3173" "BA" "veg" 0.1633225616889
"4182" "Ntsc3173" "BA" "sex" 0.588089053661012
"4183" "Ntsc3173" "sa" "veg" -0.142291579254123
"4184" "Ntsc3173" "sa" "sex" 0.336755515065338
"4185" "Ntsc3182" "BA" "veg" -0.59111975975384
"4186" "Ntsc3182" "BA" "sex" -0.0782450448516287
"4187" "Ntsc3182" "sa" "veg" -0.419075505214244
"4188" "Ntsc3182" "sa" "sex" -0.672865912667743
"4189" "Ntsc3162" "BA" "veg" 0.19151385263335
"4190" "Ntsc3162" "BA" "sex" 0.420813049076816
"4191" "Ntsc3162" "sa" "veg" 0.543030986899266
"4192" "Ntsc3162" "sa" "sex" -0.923765680981832
"4193" "Ntsc3172" "BA" "veg" -0.110629882887644
"4194" "Ntsc3172" "BA" "sex" 0.36830546858422
"4195" "Ntsc3172" "sa" "veg" 0.202562609505965
"4196" "Ntsc3172" "sa" "sex" -0.153987665779792
"4197" "Ntsc3181" "BA" "veg" -0.0932381566999637
"4198" "Ntsc3181" "BA" "sex" 0.26328565089616
"4199" "Ntsc3181" "sa" "veg" -0.0646429100701048
"4200" "Ntsc3181" "sa" "sex" 0.219661136263148
